company,job,degree,salary_more_than_100k
google,sales executive,bachealors,0
google,sales executive,masters,0
google,business manager,bachealors,1
google,business manager,masters,1
google,computer proframmer,bachealors,0
google,computer proframmer,masters,1
abc pharma,business manager,masters,0
abc pharma,computer proframmer,bachealors,0
abc pharma,business manager,bachealors,0
abc pharma,business manager,masters,1
facebook,sales executive,bachealors,1
facebook,sales executive,masters,1
facebook,business manager,bachealors,1
facebook,business manager,masters,1
facebook,computer proframmer,bachealors,1
facebook,computer proframmer,masters,1
